(1/2)-(1/x)=(((x^2)-1)/(x))-((2x-1)/2),\[\frac{{{x^2} - 1}}{x} - \frac{{2x - 1}}{2} = \frac{1}{2} - \frac{1}{x}\],1,Trigonometry;Precalc;Algebra
(1/(x-1))-(1/(x+1))=(2/((x^2)-1)),\[\frac{1}{{x - 1}} - \frac{1}{{x + 1}} = \frac{2}{{{x^2} - 1}}\],1,Trigonometry;Precalc;Algebra
(1/(1+x))-((x^2)/(1+x))=(1-x),\[\frac{1}{{1 + x}} - \frac{{{x^2}}}{{1 + x}} = 1 - x\],1,Trigonometry;Precalc;Algebra
((1+(x^2))/(1-(x^2)))-(x/(1-x))=(1/(1+x)),\[\frac{{1 + {x^2}}}{{1 - {x^2}}} - \frac{x}{{1 - x}} = \frac{1}{{1 + x}}\],1,Trigonometry;Precalc;Algebra
(1/x)((x-1)^2)=(x-2+(1/x)),\[\frac{1}{x}{(x - 1)^2} = x - 2 + \frac{1}{x}\],1,Trigonometry;Precalc;Algebra
((x^2)-2x+1)/((x^2)-1)=(x-1)/(x+1),\[\frac{{{x^2} - 2x + 1}}{{{x^2} - 1}} = \frac{{x - 1}}{{x + 1}}\],1,Trigonometry;Precalc;Algebra
(((x^2)+(y^2))/((x^4)-(y^4))).((1/y)-(1/x))=(1/xy(x+y)),\[\frac{{{x^2} + {y^2}}}{{{x^4} - {y^4}}}.\left( {\frac{1}{y} - \frac{1}{x}} \right) = \frac{1}{{xy(x + y)}}\],1,Trigonometry;Precalc;Algebra
(x(x+1))-(y(y+1))=(x+1+y)(x-y),\[x(x + 1) - y(y + 1) = (x + 1 + y)(x - y)\],1,Trigonometry;Precalc;Algebra
sin2x=sin2x+sinx,\[\sin 2x = \sin 2x + \sin x\],1,Trigonometry;Precalc;Sin
sin(x-pi)=-sinx,\[\sin (x - \pi ) =  - \sin x\],1,Trigonometry;Precalc;Sin
(cscx/sinx)+(secx/cosx)=1,\[\frac{{\csc x}}{{\sin x}} + \frac{{\sec x}}{{\cos x}} = 1\],2,Trigonometry;Precalc;Sin;cosecant;sin;secant;cosine
(cos((pi/4)+x))=((sqrt2/2)cosx)+((sqrt2/2)sinx),\[\cos \left( {\frac{\pi }{4} + x} \right) = \frac{{\sqrt 2 }}{2}\cos x + \frac{{\sqrt 2 }}{2}\sin x\],2,Trigonometry;Precalc;Sin;sine;cosine
((cos^2)x)-((sin^2)x)=(1-2(sin^2)x),\[{\cos ^2}x - {\sin ^2}x = 1 - 2{\sin ^2}x\],1,Trigonometry;Precalc;Sin
(-sin(-x))=sinx,\[ - \sin ( - x) = \sin x\],2,Trigonometry;Precalc;Sin;sine;cosine
((sinx+cosx)^2)=1,\[{(\sin x + \cos x)^2} = 1\],2,Trigonometry;Precalc;Sin;sine;cosine
(sin(x+pi))=sin(x-pi),\[sin(x + \pi ) = \sin (x - \pi )\],1,Trigonometry;Precalc;Sin
((sec^2)x)(1-(cos^2)x)=(tan^2)x,\[({\sec ^2}x)(1 - {\cos ^2}x) = {\tan ^2}x\],2,Trigonometry;Precalc;Sin;tangent;cosine;sine
(((sin^2)x)+((cos^2)x))/tanx=cotx,\[\frac{{{{\sin }^2}x + {{\cos }^2}x}}{{\tan x}} = \cot x\],1,Trigonometry;Precalc;sine;cosine;tangent;cotangent
(cosx)(secx-cosx)=((sin^2)x),\[(\cos x)(\sec x - \cos x) = {\sin ^2}x\],2,Trigonometry;Precalc;sine;cosine;secant;sine
(sinx)(cscx+sinx(sec^2)x)=((sec^2)x),\[(\sin x)(\csc x + \sin x{\sec ^2}x) = {\sec ^2}x\],2,Trigonometry;Precalc;sine;cosine;secant;sine;cosecant
(cosx)+(sinxtanx)=(secx),\[\cos x + \sin x\tan x = \sec x\],2,Trigonometry;Precalc;sine;cosine;secant;tangent
(secx)(cscx-cotxcosx)=(tanx),\[(\sec x)(\csc x - \cot x\cos x) = \tan x\],2,Trigonometry;Precalc;cosine;cosecant;cotangent;secant;tangent
(1/(1+(tan^2)x))+(1/(1+(cot^2)x))=1,\[\frac{1}{{1 + {{\tan }^2}x}} + \frac{1}{{1 + {{\cot }^2}x}} = 1\],2,Trigonometry;Precalc;cotangent;tangent
((sec^2)x-1)/((csc^2)x-1)=((tan^4)x),\[\frac{{{{\sec }^2}x - 1}}{{{{\csc }^2}x - 1}} = {\tan ^4}x\],2,Trigonometry;Precalc;tangent;secant;cosecant
((sec^2)x)+((csc^2)x)=((sec^2)x(csc^2)x),\[{\sec ^2}x + {\csc ^2}x = {\sec ^2}x{\csc ^2}x\],2,Trigonometry;Precalc;secant;cosecant
cscx-sinx=cosxcotx,\[\csc x - \sin x = \cos x\cot x\],2,Trigonometry;Precalc;cosecant;sin;cos;cot
(tanx+sinx)(1-cosx)=((sin^2)xtanx),\[(\tan x + \sin x)(1 - \cos x) = {\sin ^2}x\tan x\],2,Trigonometry;Precalc;sin;cos;tan
(cotx-cosx)(cscx+1)=(cosx(cot^2)x),\[(\cot x - \cos x)(\csc x + 1) = \cos x{\cot ^2}x\],2,Trigonometry;Precalc;cotangent;cos;cosecant
(1-cosx)(cscx+cotx)=sinx,\[(1 - \cos x)(\csc x + \cot x) = \sin x\],2,Trigonometry;Precalc;cotangent;cos;cosecant
(secx+1)(cscx+cotx)=(sinx),\[(\sec x + 1)(\csc x + \cot x) = (\sin x)\],2,Trigonometry;Precalc;cotangent;cosecant;secant
(cosx)+(sinx/cotx)=((cotx+tanx)/cscx),\[\cos x + \frac{{\sin x}}{{\cot x}} = \frac{{\cot x + \tan x}}{{\csc x}}\],2,Trigonometry;Precalc;cotangent;cosecant;sin;tangent
(cosx/(1-sinx))+(1/(1+sinx))=2tanx,\[\frac{{\cos x}}{{1 - \sin x}} + \frac{1}{{1 + \sin x}} = 2\tan x\],2,Trigonometry;Precalc;cotangent;cosine;sin;tangent
(1/(secx-1))+(1/(secx+1))=(2cotx cscx),\[\frac{1}{{\sec t - 1}} + \frac{1}{{\sec t + 1}} = 2\cot t\csc t\],2,Trigonometry;Precalc;cotangent;cosecant;secant
((sin+cosx)^2)/sinx)=cscx+2cosx,\[\frac{{{{(\sin x + \cos x)}^2}}}{{\sin x}} = \csc x + 2\cos x\],2,Trigonometry;Precalc;cotangent;cosecant;sin
(cosx)((1+tanx)^2)=secx+2sinx,\[(\cos x){(1 + \tan x)^2} = \sec x + 2\sin x\],2,Trigonometry;Precalc;cosecant;sin;secant
tanx+cotx=secxcscx,\[\tan x + \cot x = \sec x\csc x\],2,Trigonometry;Precalc;cotangent;cosecant;secant;tangent
(sinx/(secx-1))-(sinx/(secx+1))=(2cosxcotx),\[\frac{{\sin x}}{{\sec x - 1}} - \frac{{\sin x}}{{\sec x + 1}} = 2\cos x\cot x\],2,Trigonometry;Precalc;sin;sec;cotangent;cosine
((1+secx)/tanx)+(tanx/(1+secx))=2cscx,\[\frac{{1 + \sec x}}{{\tan x}} + \frac{{\tan x}}{{1 + \sec x}} = 2\csc x\],2,Trigonometry;Precalc;cosecant;tangent;secant
(cosx/(1+sinx))+((1+sinx)/cosx)=2secx,\[\frac{{\cos x}}{{1 + \sin x}} + \frac{{1 + \sin x}}{{\cos x}} = 2\sec x\],2,Trigonometry;Precalc;cosine;since;secant
(secx/(secx-1)+((secx+1)/((tan^2)x))=1,\[\frac{{\sec x}}{{\sec x - 1}} + \frac{{\sec x + 1}}{{{{\tan }^2}x}} = 1\],2,Trigonometry;Precalc;tangent;secant
(1/(1-sinx))=(cotx/(cotx-cosx)),\[\frac{1}{{1 - \sin x}} = \frac{{\cot x}}{{\cot x - \cos x}}\],2,Trigonometry;Precalc;cotangent;sine;cosine
((secx-1)/(1-cosx))=secx,\[\frac{{\sec x - 1}}{{1 - \cos x}} = \sec x\],2,Trigonometry;Precalc;cosine;secant
((cscx-1)/cotx)+(cotx/(cscx+1))=(2cosx/(1+sinx)),\[\frac{{\csc x - 1}}{{\cot x}} + \frac{{\cot x}}{{\csc x + 1}} = \frac{{2\cos x}}{{1 + \sin x}}\],2,Trigonometry;Precalc;cotangent;cosecant;sine;cosine
((secx-1)/tanx)+(tanx(secx+1))=(2sinx/(1+cosx)),\[\frac{{\sec x - 1}}{{\tan x}} + \frac{{\tan x}}{{\sec x + 1}} = \frac{{2\sin x}}{{1 + \cos x}}\],2,Trigonometry;Precalc;secant;tangent;cosine;sine
((1-cosx)/sinx)=(sinx/(1+cosx)),\[\frac{{1 - \cos x}}{{\sin x}} = \frac{{\sin x}}{{1 + \cos x}}\],2,Trigonometry;Precalc;cosine;sine
(tanx/(1+secx))=((secx-1)/tanx),\[\frac{{\tan x}}{{1 + \sec x}} = \frac{{\sec x - 1}}{{\tan x}}\],2,Trigonometry;Precalc;tangent;secant
((secx-tanx)/cosx)-(cosx/(secx+tanx))=(((sin^2)x)/(1+sinx)),\[\frac{{\sec x - \tan x}}{{\cos x}} - \frac{{\cos x}}{{\sec x + \tan x}} = \frac{{{{\sin }^2}x}}{{1 + \sin x}}\],2,Trigonometry;Precalc;secant;tangent;cosine;sine
((cotx+tanx)^2)=((csc^2)x(sec^2)x),\[{(\cot x + \tan x)^2} = {\csc ^2}x{\sec ^2}x\],2,Trigonometry;Precalc;cotangent;tangent;cosecant;secant;
(cosx/(secx-tanx))+(sinxcosx/(secx+tanx))=((cos^2)x+2sinx),\[\frac{{\cos x}}{{\sec x - \tan x}} + \frac{{\sin x\cos x}}{{\sec x + \tan x}} = {\cos ^2}x + 2\sin x\],2,Trigonometry;Precalc;cosine;secant;tangent;sine
((secx-cosx)^2)=((tan^2)x)-((sin^2)x),\[{(\sec x - \cos x)^2} = {\tan ^2}x - {\sin ^2}x\],2,Trigonometry;Precalc;secant;cosine;tangent
(cosx/(1-tanx))+(sinx/(1+cotx))=(sinx+cosx),\[\frac{{\cos x}}{{1 - \tan x}} + \frac{{\sin x}}{{1 + \cot x}} = \sin x + \cos x\],2,Trigonometry;Precalc;cosine;tangent;sine;cotangent;
(((tan^2)x)/(1-cosx))=secx+((sec^2)x),\[\frac{{{{\tan }^2}x}}{{1 - \cos x}} = \sec x + {\sec ^2}x\],2,Trigonometry;Precalc;tangent;cosine;secant
((1+sinx)/(1-sinx))=((secx+tanx)^2),\[\frac{{1 + \sin x}}{{1 - \sin x}} = {(\sec x + \tan x)^2}\],2,Trigonometry;Precalc;sine;secant;tangent
(secx+tanx)/(secx-tanx)=(1+2sinx+(sin^2)x)/((cos^2)x),\[\frac{{\sec x + \tan x}}{{\sec x - \tan x}} = \frac{{1 + 2\sin x + {{\sin }^2}x}}{{{{\cos }^2}x}}\],2,Trigonometry;Precalc;secant;tangent;sine;cosine
((sinx+cscx)^2)+((cosx-secx)^2)=((sec^2)x(csc^2)x+1),\[{(\sin x + \csc x)^2} + {(\cos x - \sec x)^2} = {\sec ^2}x{\csc ^2}x + 1\],2,Trigonometry;Precalc;sine;cosecant;cosine;secant
((1+tanx)^2)+((t+cotx)^2)=((secx+cscx)^2),\[{(1 + \tan x)^2} + {(t + \cot x)^2} = {(\sec x + \csc x)^2}\],2,Trigonometry;Precalc;tangent;cotangent;secant;cosecant
(tan(x+(pi/4)))=((cosx+sinx)/(cosx-sinx)),\[\tan \left( {x + \frac{\pi }{4}} \right) = \frac{{\cos x + \sin x}}{{\cos x - \sin x}}\],2,Trigonometry;Precalc;tangent;cosine;sone;cosine
(tan(x-(pi/4)))=((sinx-cosx)/(cosx+sinx)),\[\tan \left( {x - \frac{\pi }{4}} \right) = \frac{{\sin x - \cos x}}{{\cos x + \sin x}}\],2,Trigonometry;Precalc;tangent;sine;cosine
(1/(1-tanx))-(1/(1+tanx))=tan2x,\[\frac{1}{{1 - \tan x}} - \frac{1}{{1 + \tan x}} = \tan 2x\],2,Trigonometry;Precalc;tangent;
tan3x=((3tanx-((tan^3)x)))/(1-3(tan^2)x)),\[\tan 3x = \frac{{3\tan x - {{\tan }^3}x}}{{1 - 3{{\tan }^2}x}}\],2,Trigonometry;Precalc;tangent;
(tan(x/2))+(cot(x/2))=2cscx,\[\tan \frac{x}{2} + \cot \frac{x}{2} = 2\csc x\],2,Trigonometry;Precalc;tangent;cotangent;cosecant
cot2x=(((cot^2)x-1)/(2cotx)),\[\cot 2x = \frac{{{{\cot }^2}x - 1}}{{2\cot x}}\],2,Trigonometry;Precalc;cotangent
(cosx-sinx)(secx+cscx)=2cot2x,\[(\cos x - \sin x)(\sec x + \csc x) = 2\cot 2x\],2,Trigonometry;Precalc;coine;secant;sine;cotangent
(2tan(x/2))/(1+(tan^2)(x/2))=sinx,\[\frac{{2\tan \left( {\frac{x}{2}} \right)}}{{1 + {{\tan }^2}\left( {\frac{x}{2}} \right)}} = \sin x\],2,Trigonometry;Precalc;tangent;sine
tan((x/2)+(pi/2))=secx+tanx,\[\tan \left( {\frac{x}{2} + \frac{\pi }{4}} \right) = \sec x + \tan x\],2,Trigonometry;Precalc;tangent;secant;
cscx-2sinx=cscxcos2x,\[\csc x - 2\sin x = \csc x\cos 2x\],2,Trigonometry;Precalc;cosecant;sine;
(sin2x/(1-cos2x))=cotx,\[\frac{{\sin 2x}}{{1 - \cos 2x}} = \cot x\],2,Trigonometry;Precalc;sine;cose;cotangent
(1-cos2x)/(cos2x+1)=((tan^2)x),\[\frac{{1 - \cos 2x}}{{\cos 2x + 1}} = {\tan ^2}x\],2,Trigonometry;Precalc;cosine;cosine;tangent
1-((tan^4)x)=((cos2x)/((cos^4)x)),\[1 - {\tan ^4}x = \frac{{\cos 2x}}{{{{\cos }^4}x}}\],2,Trigonometry;Precalc;tangent;cosine
tanx+tany=(sin(x+y))/(cosxcosy),\[\tan x + \tan y = \frac{{\sin (x + y)}}{{\cos x\cos y}}\],2,Trigonometry;Precalc;tangent;sine;cosine
((sinx+cosx)^2)=1+sin2x,\[{(\sin x + \cos x)^2} = 1 + \sin 2x\],2,Trigonometry;Precalc;sine;cosine;
(((cos^4)x)-((sin^4)x))=cos2x,\[{\cos ^4}x - {\sin ^4}x = \cos 2x\],2,Trigonometry;Precalc;cosine;sine;cosine
cotx-tanx=2cot2x,\[\cot x - \tan x = 2\cot 2x\],2,Trigonometry;Precalc;cotangent;tangent
cotx-tanx=2csc2x,\[\cot x - \tan x = 2\csc 2x\],2,Trigonometry;Precalc;cotangent;tangent;cosecant
sin4x=(4sinx(cos^3)x)-(4(sin^2)xcosx),\[\sin 4x = 4\sin x{\cos ^3}x - 4{\sin ^3}x\cos x\],2,Trigonometry;Precalc;sine;cosine;
cos4x=(8(cos^4)x)-(8(cos^2)x)+1,\[\cos 4x = 8{\cos ^4}x - 8{\cos ^2}x + 1\],2,Trigonometry;Precalc;cosine
cot2x=(1/2)(cotx-(1/cotx)),\[\cot 2x = \frac{1}{2}\left( {\cot x - \frac{1}{{\cot x}}} \right)\],2,Trigonometry;Precalc;coangent
tan(x/2)=plus/minus(sqrt((1-cosx)/(1+cosx))),\[\tan \frac{x}{2} =  \pm \sqrt {\frac{{1 - \cos x}}{{1 + \cos x}}} \],2,Trigonometry;Precalc;tangent;cosine
(cos2x+((sin^4)x))/sin2x=(1/2)cotx(cos^2)x,\[\frac{{\cos 2x + {{\sin }^4}x}}{{\sin 2x}} = \frac{1}{2}\cot x{\cos ^2}x\],2,Trigonometry;Precalc;cosine;sine;cotangent
sec2x=(((sec^2)x)/(1-(sec^2)x)),\[\sec 2x = \frac{{{{\sec }^2}x}}{{2 - {{\sec }^2}x}}\],2,Trigonometry;Precalc;secant;
((csc^2)2x)=(((csc^4)x)/(4((csc^2)x)-1)),\[{\csc ^2}2x = \frac{{{{\csc }^4}x}}{{4({{\csc }^2}x - 1)}}\],2,Trigonometry;Precalc;cosecant
(cosx+sinx)/(cosx-sinx)=(1+sin2x)/(cos2x),\[\frac{{\cos x + \sin x}}{{\cos x - \sin x}} = \frac{{1 + \sin 2x}}{{\cos 2x}}\],2,Trigonometry;Precalc;cosine;sine;
limit(xto3^+)((frac(x))/x),\[\mathop {\lim }\limits_{x \to {3^ + }} \frac{{\left\lfloor x \right\rfloor }}{x}\],2,Limits;Continuity
limit(xto4^+)(x-(frac(x)),\[\mathop {\lim }\limits_{x \to {4^ + }} \left( {x - \left\lfloor x \right\rfloor } \right)\],2,Limits;Continuity
limit(xto3^1)((frac(x))/x),\[\mathop {\lim }\limits_{x \to {3^ - }} \frac{{\left\lfloor x \right\rfloor }}{x}\],2,Limits;Continuity
limit(xto4^-)(x-(frac(x)),\[\mathop {\lim }\limits_{x \to {4^ - }} \left( {x - \left\lfloor x \right\rfloor } \right)\],2,Limits;Continuity
limit(xto-0.5^-)(sqrt((x+2)/(x-1))),\[\mathop {\lim }\limits_{x \to  - {{0.5}^ - }} \sqrt {\frac{{x + 2}}{{x + 1}}} \],3,Limits;Power Rule;Quotient Rule
limit(xto1^+)(sqrt((x-1)/(x+2))),\[\mathop {\lim }\limits_{x \to {1^ + }} \sqrt {\frac{{x - 1}}{{x + 2}}} \],3,Limits;Power Rule;Quotient Rule
limit(xto-2^+)(x/(x+1))((2x+5)/((x^2)+x)),\[\mathop {\lim }\limits_{x \to  - {2^ + }} \left( {\frac{x}{{x + 1}}} \right)\left( {\frac{{2x + 5}}{{({x^2}) + x}}} \right)\],3,Limits;Power Rule;Quotient Rule;Product Rule;Exponent Rule
limit(xto1^-)(1/(x+1))((x+6)/x)((3-x)/7),\[\mathop {\lim }\limits_{x \to {1^ - }} \left( {\frac{1}{{x + 1}}} \right)\left( {\frac{{x + 6}}{x}} \right)\left( {\frac{{3 - x}}{7}} \right)\],3,Limits;Power Rule;Quotient Rule
limit(xto0^+)(((sqrt((x^2)+4x+5))-(sqrt(5)))/x),\[\mathop {\lim }\limits_{x \to {0^ + }} \frac{{\sqrt {{x^2} + 4x + 5}  - \sqrt 5 }}{x}\],3,Limits;Power Rule;Algebraic Simplification
limit(xto0^-)(((sqrt(6)-(sqrt((5x^2)+11x+6))))/x),\[\mathop {\lim }\limits_{x \to {0^{^\_}}} \frac{{\sqrt 6  - \sqrt {5{x^2} + 11x + 6} }}{x}\],3,Limits;Power Rule;Algebraic Simplification
limit(xto-2^+)(x+3)((halffrac(x+2))/(x+2)),\[\mathop {\lim }\limits_{x \to  - {2^ + }} \left( {x + 3} \right)\frac{{\left| {x + 2} \right|}}{{x + 2}}\],3,Limits;;Algebraic Simplification;Modulus Function
limit(xto-2^-)(x+3)((halffrac(x+2))/(x+2)),\[\mathop {\lim }\limits_{x \to  - {2^{^\_}}} \left( {x + 3} \right)\frac{{\left| {x + 2} \right|}}{{x + 2}}\],3,Limits;;Algebraic Simplification;Modulus Function
limit(xto1^+)(((sqrt(2x))(x-1))/(halffrac(x-1))),\[\mathop {\lim }\limits_{x \to {1^ + }} \frac{{\sqrt {2x} (x - 1)}}{{\left| {x - 1} \right|}}\],4,Limits;;Algebraic Simplification;Modulus Function;Power Rule
limit(xto1^-)(((sqrt(2x))(x-1))/(halffrac(x-1))),\[\mathop {\lim }\limits_{x \to {1^ - }} \frac{{\sqrt {2x} (x - 1)}}{{\left| {x - 1} \right|}}\],4,Limits;;Algebraic Simplification;Modulus Function;Power Rule
limit(xto0)((sin(sqrt(2x)))/(sqrt(2x))),\[\mathop {\lim }\limits_{x \to 0} \frac{{\sin \sqrt {2x} }}{{\sqrt {2x} }}\],4,Limits; Trigonometric;Power Rule
limit(xto0)((sinkx)/x)(k is constant),\[\mathop {\lim }\limits_{x \to 0} \frac{{\sin kx}}{x}{\text{ (}}k{\text{ is constant)}}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine
limit(xto0)((sin3x)/4x),\[\mathop {\lim }\limits_{x \to 0} \frac{{\sin 3x}}{{4x}}{\text{ }}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine
limit(xto0^1)(x/(sin3x)),\[\mathop {\lim }\limits_{x \to {0^ - }} \frac{x}{{\sin 3x}}{\text{ }}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine
limit(xto0)(tan2x/x),\[\mathop {\lim }\limits_{x \to 0} \frac{{\tan 2x}}{x}{\text{ }}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine
limit(xto0)(2x/tanx),\[\mathop {\lim }\limits_{x \to 0} \frac{{2x}}{{\tan x}}{\text{ }}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine
limit(xto0)((xcsc2x)/(cos5x)),\[\mathop {\lim }\limits_{x \to 0} \frac{{x\csc 2x}}{{\cos 5x}}{\text{ }}\],4,Limits; Trigonometric;L'Hospital's Rule;Tangent
limit(xto0)((6(x^2))(cotx)(csc2x)),\[\mathop {\lim }\limits_{x \to 0} 6{x^2}\left( {\cot x} \right)\left( {\csc 2x} \right)\],4,Limits; Trigonometric;L'Hospital's Rule;Cosecant;Cosine
limit(xto0)((x+xcosx)/(sinxcosx)),\[\mathop {\lim }\limits_{x \to 0} \frac{{x + x\cos x}}{{\sin x\cos x}}\],4,Limits; Trigonometric;Power Rule;Cosecant;Cotangent
limit(xto0)(((x^2)-x+sinx)/2x),\[\mathop {\lim }\limits_{x \to 0} \frac{{{x^2} - x + \sin x}}{{2x}}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine;Cosine
limit(xto0)((sin(1-cosx))/(1-cosx)),\[\mathop {\lim }\limits_{x \to 0} \frac{{\sin \left( {1 - \cos x} \right)}}{{1 - \cos x}}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine
limit(xto0)((sin(sinx))/sinx),\[\mathop {\lim }\limits_{x \to 0} \frac{{\sin \left( {\sin x} \right)}}{{\sin x}}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine;Cosine
limit(xto0)(sinx/sin2x),\[\mathop {\lim }\limits_{x \to 0} \frac{{\sin x}}{{\sin 2x}}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine
limit(xto0)(sin5x/sin4x),\[\mathop {\lim }\limits_{x \to 0} \frac{{\sin 5x}}{{\sin 4x}}\],3,Limits; Trigonometric;L'Hospital's Rule;Sine
limit(xto0)(tan3x/sin8x),\[\mathop {\lim }\limits_{x \to 0} \frac{{\tan 3x}}{{\sin 8x}}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine;Tangent
limit(xto0)(sin3xcot5x/xcot4x),\[\mathop {\lim }\limits_{x \to 0} \frac{{\sin 3x\cot 5x}}{{x\cot 4x}}\],4,Limits; Trigonometric;L'Hospital's Rule;Sine;CoTangent;Product Rule
f(x)=((2/x)-3),\[f\left( x \right) = \frac{2}{x} - 3\],,
f(x)=(pi-(2/(x^2))),\[f\left( x \right) = \pi  - \frac{2}{{{x^2}}}\],,
g(x)=1/(2+(1/x)),\[g\left( x \right) = \frac{1}{{2 + \left( {1/x} \right)}}\],,
g(x)=1/(8-(5/(x^2))),\[g\left( x \right) = \frac{1}{{8 - \left( {\frac{5}{{{x^2}}}} \right)}}\],,
h(x)=(-5+(7/x))/(3-(1+(x^2))),\[h\left( x \right) = \frac{{ - 5 + \left( {7/x} \right)}}{{3 - \left( {1/{x^2}} \right)}}\],,
h(x)=(3-(2/x))/(4+(sqrt(2)/(x^2))),\[h\left( x \right) = \frac{{3 - \left( {2/x} \right)}}{{4 + \left( {\sqrt 2 /{x^2}} \right)}}\],,
limit(x to inf)(2x/x),\[\mathop {\lim }\limits_{x \to \infty } \frac{{2x}}{x}\],2,Limits;
limit(x to -inf)(cosx/3x),\[\mathop {\lim }\limits_{x \to  - \infty } \frac{{\cos x}}{{3x}}\],4,Limits; Trigonometric;L'Hospital's Rule;Cosine
limit(x to inf)((2-x+sinx)/(1+cosx)),\[\mathop {\lim }\limits_{x \to  - \infty } \frac{{2 - x + \sin x}}{{1 + \cos x}}\],4,Limits; Trigonometric;L'Hospital's Rule;Cosine;Sine
limit(x to -inf)((x+sinx)/(2x+7-5sinx)),\[\mathop {\lim }\limits_{x \to  - \infty } \frac{{x + \sin x}}{{2x + 7 - 5\sin x}}\],4,Limits; Trigonometric;L'Hospital's Rule;Cosine;Sine
f(x)=(2x+3)/(5x+7),\[f\left( x \right) = \frac{{2x + 3}}{{5x + 7}}\],,
f(x)=(2(x^3)+7)/((x^3)-(x^2)+x+7),\[f\left( x \right) = \frac{{2{x^3} + 7}}{{{x^3} - {x^2} + x + 7}}\],,
f(x)=(x+1)/(x^2)+3),\[f\left( x \right) = \frac{{x + 1}}{{{x^2} + 3}}\],,
f(x)=(3x+7)/((x^2)-2),\[f\left( x \right) = \frac{{3x + 7}}{{{x^2} - 2}}\],,
f(x)=(7(x^3))/((x^3)-(3(x^2))+6x),\[f\left( x \right) = \frac{{7{x^3}}}{{{x^3} - 3{x^2} + 6x}}\],,
f(x)=1/((x^3)-4x+1),\[f\left( x \right) = \frac{1}{{{x^3} - 4x + 1}}\],,
f(x)=((10(x^5))+(x^4)+31)/(x^6),\[f\left( x \right) = \frac{{10{x^5} + {x^4} + 31}}{{{x^6}}}\],,
f(x)=(9(x^4))/((2(x^4))+(5(x^2))-x+6),\[f\left( x \right) = \frac{{9{x^4} + x}}{{2{x^4} + 5{x^2} - x + 6}}\],,
f(x)=((-2(x^3))-2x+3)/((3(x^3))+(3(x^2))-5x),\[f\left( x \right) = \frac{{ - 2{x^3} - 2x + 3}}{{3{x^3} + 3{x^2} - 5x}}\],,
f(x)=(-x^4)/((x^4)-(7(x^3))+(7(x^2))+9),\[f\left( x \right) = \frac{{ - {x^4}}}{{{x^4} - 7{x^3} + 7{x^2} + 9}}\],,
limi(x to inf)((2(sqrtx)-(x^-1))/(3x-7)),\[\mathop {\lim }\limits_{x \to \infty } \frac{{2\sqrt x  - {x^{ - 1}}}}{{3x - 7}}\],2,Limits;
limi(x to inf)((2+sqrt(x))/(2-sqrt(x))),\[\mathop {\lim }\limits_{x \to \infty } \frac{{2 + \sqrt x }}{{2 - \sqrt x }}\],2,Limits;
limit(x to inf)(()/()),\[\mathop {\lim }\limits_{x \to \infty } \frac{{\sqrt[3]{x} - \sqrt[5]{x}}}{{\sqrt[3]{x} + \sqrt[5]{x}}}\],2,Limits;
limit(x to inf)(((x^-1)+(x^-4))/((x^-2)-(x^-3))),\[\mathop {\lim }\limits_{x \to \infty } \frac{{{x^{ - 1}} + {x^{ - 4}}}}{{{x^{ - 2}} - {x^{ - 3}}}}\],2,Limits;
limit(x to inf)(((2(x^5/8))-(x^13)+7)/((X^8/5)+3+(sqrt(x)))),\[\mathop {\lim }\limits_{x \to \infty } \frac{{2{x^{5/3}} - {x^{13}} + 7}}{{{x^{8/5}} + 3 + \sqrt x }}\],2,Limits;
,\[\mathop {\lim }\limits_{x \to  - \infty } \frac{{\sqrt[3]{x} - 5x + 3}}{{2x + {x^{2/3}} - 4}}\],2,Limits;
